Y,X,Z1,Z2
1.0,0.0,-0.1469232963117159,-0.4344597445301414
1.0,0.0,0.13034172911285957,-0.14753527458897508
1.0,1.0,0.30153888947724117,0.898298803163872
1.0,0.0,-0.36671392215251897,-0.2803845278324061
1.0,0.0,-0.37931855376525264,-0.05657060283979783
1.0,0.0,0.5047277377909055,-0.7306648986577035
0.0,0.0,-1.0563050762233643,0.0687641757509819
1.0,1.0,-0.06778166722111935,0.8420137195716945
0.0,0.0,-0.03349215435736503,-0.6485203171525652
1.0,1.0,1.4057583524676434,0.6394907417382169
1.0,1.0,-0.3992291939732128,0.42897731251014287
0.0,0.0,-1.294584867901816,-0.8165822346116336
1.0,0.0,-0.1980252083218561,-0.2218564098088651
1.0,1.0,0.36264408211925,0.9187953390975636
0.0,0.0,-1.3531745139035016,-1.250867774773186
1.0,1.0,0.26056370903479104,0.48992284922038665
1.0,1.0,0.8911739398936264,0.29314511649578173
1.0,1.0,1.1719357555556718,0.5061987404932612
1.0,0.0,0.05487152198815515,-0.9165629146495256
0.0,0.0,-1.0849024840547998,0.5106590962249237
0.0,0.0,0.30936595239639497,-0.3376666669136073
1.0,1.0,2.0317372581180777,1.3932108709793154
1.0,1.0,2.1521614849280635,1.8105601389111534
1.0,1.0,0.4526940727967421,-0.08817950214292268
1.0,1.0,0.8021476391085713,0.244555503667791
0.0,0.0,-1.550030119571118,-1.3265188495155307
1.0,1.0,0.7026968031475899,-0.2543229164152806
1.0,1.0,0.18507826146532172,0.7081061198828564
1.0,1.0,0.6413057917214384,0.7641743048012712
1.0,1.0,1.16944774545115,1.9818387038549956
0.0,0.0,-1.1574094795332828,-0.13952922427994172
1.0,1.0,0.645651497456954,0.9519116059171664
0.0,0.0,-1.3834726873269687,-1.8031959309085925
1.0,0.0,-0.440497979292926,-0.34295711677600577
1.0,0.0,-0.7424811934783984,-1.8490688924182046
1.0,1.0,0.8824652778716722,1.7960638715943513
1.0,1.0,0.1610546243241253,0.43263587350251537
1.0,0.0,-0.29936065568133663,-0.1990872013770462
1.0,0.0,-0.6776568148320021,-0.25324463664433866
1.0,0.0,-1.5101990147947113,-1.5886580028268966
1.0,1.0,0.56746205435188,0.6925578283045749
1.0,0.0,0.14058857590606824,-0.9085471416898596
1.0,1.0,-0.008560483993358717,0.42058007455965946
1.0,1.0,0.49772799113914173,1.8621961545930419
1.0,1.0,1.372179692411563,1.3981583179140251
1.0,1.0,0.5961789965303143,0.710786830789009
1.0,0.0,-0.050177549027052785,-0.21810013295234307
0.0,1.0,-0.2685114174727164,0.5516680900855818
1.0,0.0,-0.012167007035780648,-0.37659975093603937
0.0,0.0,-1.8048544236451767,-1.0650929630920039
1.0,0.0,-0.4826397417052937,-0.34872755560570257
1.0,0.0,-0.5203613069958911,-0.08943530025379937
1.0,0.0,-0.9510109980379247,-0.08150974614624065
1.0,1.0,1.4054447713239637,1.9445576452313782
1.0,1.0,1.87328251470559,2.134520385124756
1.0,1.0,-0.11955631922289552,0.42558453168769106
1.0,0.0,-0.6352403250979605,-0.23007997625484328
1.0,1.0,0.29978554649657235,0.09911180821097142
1.0,1.0,0.19027568338984377,0.009162830762959378
1.0,1.0,0.3901543782723476,-0.061036315372616085
0.0,0.0,-0.7020118330979463,0.10014324695803546
1.0,1.0,0.7651755997377628,0.5606597976523626
1.0,1.0,0.42777513774584747,1.0818235087713035
1.0,0.0,-0.8799942302704555,-0.0941850852619047
1.0,1.0,0.7386963222509698,1.266722771912463
0.0,0.0,-2.1200802356849957,-2.803511271015149
1.0,1.0,2.5860643045262677,2.051053484941114
1.0,0.0,-0.5719849625741371,-1.3242004633903162
1.0,1.0,0.3517552469932388,0.4986231445940101
1.0,1.0,1.279842661575246,1.6516453567056955
0.0,0.0,-1.1944935835512491,-0.26186550797441027
0.0,0.0,-1.4046027901272988,-0.588960841027198
1.0,0.0,-0.05879259354601807,-1.2195324462046517
0.0,0.0,-0.39130289102073784,-1.0448529248848342
1.0,1.0,1.3253976478772402,1.1148229769393354
0.0,0.0,-2.763318226462677,-1.9909364629231907
1.0,1.0,1.2936102120698385,1.7898425870360417
1.0,1.0,0.1952921393325669,0.5046763198612252
1.0,0.0,-0.2587692195604199,0.15695701382030122
1.0,1.0,0.45158642193127163,0.038293751895364714
1.0,1.0,0.5863167937669417,-0.7743709625190195
0.0,0.0,-0.7698215527470176,-0.7858425336776118
1.0,1.0,0.8544564785593687,0.4991024139499398
0.0,1.0,-0.22587578232737016,1.401020721180045
1.0,0.0,-0.029031564535519014,-0.8599034034055335
1.0,1.0,1.1372345010800466,0.9552886308440153
1.0,0.0,-0.5025246485575099,-0.3453673244948336
1.0,1.0,0.5951074241829301,-0.30730089996767657
1.0,0.0,-0.04757842786742526,-1.2442835806172132
1.0,0.0,-0.5045541264914177,-0.9064034938665637
1.0,0.0,-0.9110110785988468,-0.5063470405391925
1.0,0.0,0.32564990507715236,-0.5885297742309111
1.0,0.0,-0.6483480173024914,-1.023331145972516
1.0,0.0,-1.6792499609694427,-1.4534890191648389
1.0,0.0,-0.0010264076474529684,0.0376710959091227
1.0,0.0,0.3708863352839543,0.03696274173643787
0.0,0.0,-0.38565724759952785,-1.783908101546268
0.0,0.0,-1.4992104228972774,-1.2845065452592455
0.0,0.0,-2.1859309595190046,-1.6693307603743242
1.0,1.0,0.41125595578272606,-0.0033300068664352763
1.0,0.0,-0.2623985118199251,-0.17139240798642935
0.0,1.0,0.2757902165578632,0.4805322193064983
0.0,0.0,-1.3409000198604506,-0.32875743656770756
1.0,1.0,1.8054886249081368,2.6020018169012644
1.0,1.0,0.7804696446139524,0.5086408115122392
0.0,0.0,0.035701043391671454,-0.18937300361487094
1.0,1.0,0.7671230524991974,1.2148941727341516
1.0,0.0,-0.5205586146430896,0.05948158598844943
1.0,0.0,0.19602216624552843,-0.608453177303863
1.0,1.0,0.7204932979144083,0.045744753846425755
1.0,1.0,1.369325175707118,0.9363554225680082
0.0,0.0,0.10440371113506187,-0.007455611124801956
1.0,0.0,0.04658504489509466,-0.03407468675512751
1.0,1.0,1.444723826714467,1.1507606178889038
1.0,0.0,-0.9332782585054809,-0.4887934185719157
1.0,1.0,0.212093909101605,1.248449568966703
0.0,0.0,-0.9010088608267091,-0.350569259623984
1.0,1.0,0.7642759107122576,0.7645191339553937
1.0,1.0,0.869199380610541,0.3539702238641308
1.0,0.0,-0.9421298184022502,-0.9338586722083217
1.0,0.0,-0.7439084898504426,-0.5831470009388049
1.0,1.0,1.433275419631477,-0.3220871193943361
1.0,1.0,0.866099842303996,0.3495041727779518
1.0,1.0,0.24970538975280546,0.2932482454316744
1.0,1.0,1.3476919518607722,0.7229537712915812
1.0,1.0,0.5604284711453439,1.2402349054653903
0.0,0.0,-1.317247015867923,-2.3649661152677424
0.0,0.0,-0.5655567826300909,-0.07421208579635581
0.0,1.0,-0.3820437493546142,0.26119573642070726
1.0,1.0,0.7847327489201029,-0.20354068554833127
0.0,0.0,-0.5350717014720825,-0.19741938774688975
1.0,1.0,0.3412686202195206,-0.11124283537748421
1.0,1.0,0.5123922374496492,0.7147800403051016
1.0,1.0,1.9923361774035557,2.780964356256178
0.0,0.0,-0.6005063851319437,-0.43952866469240653
1.0,1.0,-0.5303224177923055,0.11976778378504893
0.0,0.0,-0.07001593022510487,-0.6164933370435274
1.0,1.0,0.8008803957391906,1.3703607453081332
1.0,1.0,1.0156650816028616,1.0087217057665565
0.0,0.0,-1.1646018614838585,-1.11217797374093
1.0,0.0,-0.5257865106249995,-0.3792962781315005
1.0,0.0,-0.7603654012427004,-1.4932747658946968
1.0,0.0,-0.6009611843831795,-1.3221305970934543
0.0,0.0,-0.48501389370648984,-0.23816671679242687
1.0,1.0,1.0214500841258152,1.4210511048058414
1.0,1.0,0.6635913048102664,1.1450092118826933
1.0,1.0,0.6473732294611861,0.8252243369835054
1.0,1.0,0.9254214750221317,1.1677118649061504
1.0,0.0,-1.8143406630844676,-1.0378914902524548
0.0,1.0,0.24849682223999775,0.5399849155636419
0.0,0.0,-2.924176983396517,-2.710723562805177
1.0,1.0,2.139369978440345,2.017664399201583
1.0,1.0,0.3472690882903184,0.31202561044465166
0.0,1.0,0.3123120311276424,1.1449095637881324
1.0,0.0,0.029767262911110353,-0.5107783388691268
1.0,0.0,-0.7888777086920474,0.19264019544431055
1.0,0.0,-0.2861782581998805,-0.33000036483757145
1.0,1.0,1.5534479646516859,1.4370621663410215
0.0,0.0,-1.0301774208829042,-0.8946426137648068
1.0,1.0,1.0211550973995385,2.010879611379323
1.0,1.0,0.5707948101489377,0.35405763066229595
1.0,0.0,-0.7745880052764518,-0.5227143348056857
0.0,0.0,-2.4478350469278194,-2.181993436178531
1.0,1.0,0.7642442772550646,0.6777998602374569
1.0,1.0,0.6001484521569217,-0.24911791264043737
1.0,1.0,0.36955765333959767,0.6930415396493472
1.0,0.0,-0.508175940312275,-0.37340158241604343
1.0,1.0,1.5215061977902011,1.2072547357695096
0.0,0.0,-1.8368761333555148,-1.307208166239973
1.0,1.0,0.7393960514521012,0.9713560560634728
0.0,0.0,-1.9163556388114753,-1.3683114283672395
1.0,1.0,0.615889403698032,0.6143323399620554
0.0,0.0,-1.6884530569841962,-0.8068546853751551
0.0,0.0,-2.5017673069895956,-2.3564893662418895
0.0,0.0,-1.3299544067199194,-0.8470489789675242
1.0,1.0,0.7680937319316875,0.8749355027286897
1.0,1.0,-0.02863786538866514,0.11206291870816641
1.0,0.0,-0.002008539556542028,-0.48873082721267275
0.0,0.0,-1.2848797592716124,-1.1394954290885626
1.0,1.0,-0.2146666114028082,0.6254510144892487
0.0,0.0,-1.3099457559228975,-1.0876370252272596
1.0,0.0,-1.1310595420706306,-1.6899402493259583
1.0,0.0,-0.38022640848917216,-0.8881047636843348
1.0,0.0,-0.026128584037979796,-0.5323379540704172
1.0,1.0,0.5328535222131112,0.6454006888793941
1.0,1.0,0.5786393036697257,0.8011798995079652
1.0,1.0,1.4116642578818777,0.3154261953593222
1.0,1.0,1.2036935139282239,1.1683752751799585
1.0,1.0,0.6421576248050626,1.1183151858605085
0.0,0.0,-0.7494591665426567,-0.47859944139989313
1.0,1.0,0.5284281673155106,0.38007039558661276
0.0,0.0,-2.0839870127126017,-1.3898331695049992
1.0,1.0,0.5048424294813472,-0.31349274408747735
1.0,1.0,0.9315354539168356,-1.4012355363814015
1.0,1.0,0.9784671369791249,-0.15676388936620647
1.0,1.0,1.1008346717412851,1.681905093167807
1.0,1.0,1.7404939390800966,1.6610479405107357
0.0,0.0,-0.6410909214075247,-0.7872243116916985
1.0,1.0,0.8939118163322584,1.344675630663314
1.0,1.0,1.71540738304883,1.1040106044587272
1.0,1.0,-0.011172123650183396,0.5180685290362905
1.0,1.0,0.32766819773718925,0.12873131183100947
1.0,0.0,-0.7888898763664022,-0.5825100651961184
0.0,0.0,-0.7043804210011664,-0.3009361037946592
1.0,1.0,0.43538996765111504,0.9597733050469998
1.0,0.0,-1.040861930445808,-0.45372642865489504
0.0,0.0,-1.7249001471773566,-1.1783690860683866
1.0,1.0,1.0419562326269312,0.7452738612947414
0.0,0.0,-1.4479382016177402,-2.276458306632615
1.0,0.0,-0.1653475359029217,-0.27947856892014683
1.0,1.0,0.8348282252297368,0.9606720093423397
1.0,1.0,2.0473821096105773,2.2550915618643623
1.0,1.0,0.42030730131694305,0.8946783263962345
1.0,1.0,2.9420347888941722,3.5484259560036584
1.0,0.0,-0.13616241955103425,0.0427927479593629
0.0,0.0,-1.1490193766904373,-0.9756331689521872
1.0,1.0,1.3750069306815658,1.5100582481121927
0.0,0.0,-1.0238177428408781,-0.012545716739256649
1.0,1.0,1.2655786453540172,0.6666805853087305
1.0,1.0,1.22837199670246,1.1679685834493994
0.0,0.0,-0.9744433322130116,-0.15453454879001577
1.0,0.0,-1.1752356533567423,-2.0230550708520556
1.0,1.0,0.6085742766667783,0.49418430727683205
0.0,0.0,0.015219522093043548,0.023214933025694634
0.0,0.0,-1.0691232476418127,-0.175339255888481
1.0,0.0,-0.6622503210082904,-0.20828866507365346
1.0,1.0,0.37232669341862107,0.270358701596111
0.0,0.0,-0.7348436471851054,-0.4377944686810484
1.0,0.0,-0.24259166704487994,-0.5946734453279803
1.0,0.0,0.19009185971809145,-0.9684661334297426
1.0,1.0,0.28043043933414097,1.428609222026849
0.0,0.0,-1.174704340243927,0.37228819761179766
1.0,1.0,0.03314705261931144,0.12571366070605286
1.0,0.0,-0.6743884288852867,-0.005134247751607864
0.0,0.0,-2.165522931255934,-2.3812252556674194
1.0,1.0,0.05045769973384115,-0.19199199931095415
1.0,1.0,1.315451058584335,1.8754147600482398
1.0,1.0,0.38405566679880465,-0.033330084036999094
1.0,1.0,0.8901601039123193,0.9766118909280104
1.0,1.0,0.6464418744649096,0.8609842978376184
1.0,0.0,-0.22085997819850928,-0.6303841276843801
0.0,0.0,-0.37003092845658253,0.4759791768261509
0.0,0.0,-2.547039281342054,-1.373625248474575
1.0,1.0,1.3513670055659168,1.044805318904693
1.0,0.0,-0.35413465912569037,0.330953129231278
1.0,0.0,-1.1110186702546603,-1.7787017004272696
0.0,0.0,-0.9757405370042038,-1.3896562239494015
0.0,0.0,-1.7656709187528374,-1.4491936327161252
1.0,0.0,-0.26134054415609426,-0.07580534288980335
1.0,0.0,-0.33790961013138254,-0.53464072620113
1.0,1.0,1.7101388861155546,1.0063436918972972
1.0,1.0,0.4928221431551303,1.4296760806288398
1.0,1.0,1.2372953336491477,1.5575996185934893
0.0,0.0,-1.5060071914032356,-1.5273001189470354
1.0,1.0,0.7459927960448386,0.9481733859317591
1.0,1.0,1.351218596884642,1.0025814065441248
1.0,0.0,-0.37710662371605624,-0.7831633161518269
1.0,1.0,1.5720326456794067,2.5469284969986927
1.0,1.0,1.1345820209484443,0.9745662598206791
1.0,0.0,0.27878802592199287,-0.6887219265456087
1.0,1.0,1.3782088304305031,0.8544143692033083
1.0,1.0,0.9839511553376608,1.9107456055506016
0.0,0.0,-0.9670253263500453,-1.2083600459151072
0.0,0.0,-2.0813957008838333,-1.3608160537866056
1.0,1.0,-0.18842437966975223,0.017789300002567048
1.0,1.0,-0.4101238016972546,-0.0829396502527928
1.0,1.0,0.5907478686429655,0.21770747679599053
1.0,1.0,1.4336238168771627,1.2979483100233447
1.0,1.0,1.1473173332063598,0.9411052505958352
1.0,0.0,-0.7493832769439391,-0.20456996993251567
0.0,0.0,-1.6301448134217704,-1.5272989196088353
0.0,0.0,-0.5265551505903124,-1.0804426446272684
1.0,1.0,0.14034237576176745,-0.2026487192642898
0.0,0.0,-1.1229274012311379,-0.8644695052921911
0.0,0.0,-0.10201753446191263,-0.38886040986627424
0.0,0.0,-0.8532743553855476,-1.550652907550068
1.0,1.0,0.17737238742210534,-0.3533068158318297
0.0,0.0,-0.7123539881814418,-0.16148600978241143
0.0,0.0,-1.2914905755878638,-1.0345003339541883
0.0,0.0,-1.0801068696186973,0.438398614921237
0.0,1.0,1.217653408942486,1.7502538058729604
1.0,0.0,0.1743820246589261,-0.5084613342316585
0.0,0.0,-2.577021750887445,-2.533557112682376
1.0,1.0,0.7938686901135068,0.32392222473040355
0.0,0.0,-0.6683056989973026,-1.6905751838659557
1.0,1.0,0.8891216962162384,-0.21505159975905405
1.0,0.0,-0.3807158231281589,-0.6218717283998737
1.0,0.0,-0.6301022007748673,-0.2543377213851392
1.0,0.0,0.2597169746638056,-0.43107514719252765
1.0,1.0,2.00535417406506,1.603519839261579
1.0,1.0,-0.19902669396480707,0.8809518867003947
1.0,1.0,0.8392504004746373,0.2951107720045125
0.0,1.0,-0.1901353568073095,0.9268544730223829
1.0,1.0,1.0996174925742026,2.32926057082674
1.0,0.0,-1.3962313189133932,-0.5134088604847251
1.0,1.0,0.09113043700359867,1.0088030473857281
0.0,0.0,-0.838840189971689,0.13516585633991518
1.0,1.0,0.60649117855168,0.7185457745505027
1.0,1.0,0.0886374761196914,0.5720564073946229
0.0,0.0,-0.8787610829624555,-0.5191967960231991
1.0,0.0,-0.7525998754449036,-0.3024698942312751
1.0,1.0,0.6692449110376912,0.03244051676429307
0.0,0.0,-0.48526339930203344,-1.01127258490638
1.0,1.0,0.7815959057723826,1.475343638456813
0.0,0.0,-1.7822005241704608,-0.5996498231789628
0.0,0.0,-0.729900568540818,-0.17628007690021
1.0,1.0,-0.2563451021400774,0.7208157701649595
1.0,1.0,2.1410084733476547,2.8159960819040823
0.0,0.0,-1.106332563146411,-1.404060876007975
1.0,1.0,0.08580183894427673,0.13736480161408043
1.0,0.0,-0.013658055602624567,-0.5169636392037472
1.0,0.0,-0.2853298659251921,-0.12903847735327698
1.0,1.0,-0.019926136134303815,0.5609320085959407
1.0,0.0,-0.2449670368126318,-0.20669313770175826
1.0,1.0,0.9703873107561074,-0.4173881617291755
0.0,0.0,-0.49780181488918324,-0.09546068424611157
1.0,1.0,-0.3449425299627714,0.7982410873194458
1.0,1.0,0.8164206047440425,0.7365335783947449
1.0,1.0,0.8963547123159646,0.8884398077216876
0.0,0.0,-1.3982906314938832,0.15833983659063694
1.0,0.0,-0.1256541082294906,-0.06209684191863232
1.0,1.0,0.9857252264556188,0.49083340229819916
1.0,1.0,0.8372333203997077,0.9502615987653952
1.0,0.0,-0.20231221230846055,-0.5712681412293253
1.0,1.0,1.2603567216686342,0.5106815292914044
1.0,0.0,0.04225346915958108,-0.28661639291893215
1.0,1.0,1.2136428956309722,2.215601453659892
0.0,0.0,-1.0147251562987132,-0.22525533893190233
0.0,0.0,-0.3152083415775369,-1.1213872933171016
1.0,0.0,-0.35298406964217616,-0.09010926404848146
1.0,1.0,1.5233529338860727,1.446228245938689
1.0,0.0,-0.49445903655721773,-0.7819084937906444
0.0,0.0,-1.0291367570937457,0.2399920540090024
1.0,0.0,-0.7537539914660122,-0.6755533415362184
1.0,1.0,2.469694528735347,2.6557997699076825
1.0,1.0,1.5973425567783734,1.4097692010861407
0.0,0.0,-1.1888062865556723,-1.1993203453717234
1.0,1.0,0.44112201040253524,1.0060301673825014
1.0,1.0,0.46099523021746186,1.0445551176129761
0.0,0.0,-1.4158114228883745,-0.4547573828500335
1.0,1.0,1.2035764106301259,1.4674874725777187
1.0,0.0,-1.0394945682341241,-1.492042433712741
1.0,0.0,-0.11710689664146662,-0.44809727348446504
0.0,0.0,-0.7893964916783697,-0.7502945839185972
1.0,1.0,1.2829419810730702,0.9979260419479733
1.0,1.0,0.8040897684895449,-0.03909351443416782
1.0,1.0,0.9740046237862768,1.3810789530071113
0.0,0.0,-1.286889205590631,-1.8245536404698017
1.0,1.0,0.49484562428955053,0.1820465738434398
1.0,0.0,-0.07914381092343829,-0.631829780294606
1.0,0.0,0.11243518822289539,-0.8463607623233725
1.0,1.0,1.2632029583281423,0.235684455984902
0.0,0.0,-1.5683444919369687,-1.9292937980540157
1.0,1.0,0.30164513854511454,0.5037640862709658
1.0,1.0,1.7280622639158354,1.470707633144758
1.0,1.0,0.6336640009276118,1.1569872174595477
1.0,1.0,0.19543299206962367,1.1544216897440585
1.0,0.0,-0.6035868494797344,-1.2012087625152004
0.0,0.0,-1.3860247979310572,-0.6482636892102556
1.0,1.0,1.3424898967408674,0.2039449049890851
1.0,0.0,0.013724117424455274,-0.10841362910314005
0.0,0.0,-0.7915178956860203,-0.7112371813092896
0.0,0.0,-0.4882092751254,-0.550512562228058
1.0,0.0,0.021143587362118698,-0.37482194311449313
1.0,0.0,-0.28751907071010774,-0.8210698695250981
1.0,0.0,-0.19053382966485485,0.07312160113949452
0.0,0.0,-0.553241780704068,-0.9078000151935554
1.0,1.0,0.5674594200048918,0.08458177405755346
0.0,1.0,0.7559295003802128,1.0997340143862546
1.0,1.0,-0.06995177788528616,0.44735702678418177
0.0,0.0,-0.3797196498968834,-0.721584901896441
1.0,0.0,0.0805925226920966,0.005475541067987331
1.0,1.0,1.1396680647161586,0.4298861763336493
1.0,0.0,-0.4311317559921381,-0.21092110385814386
0.0,0.0,0.03373978061704085,-0.20894817126687196
0.0,0.0,-0.6833797899802123,-0.7083942655739913
1.0,0.0,-0.051761843893803845,-0.2705337758169782
1.0,0.0,-0.6233039869474611,-0.9552894140288722
1.0,1.0,0.736266525174476,1.287469227668582
1.0,0.0,0.09195376559230638,-0.973633589036129
1.0,1.0,1.2746646592124145,1.9932845357590712
1.0,1.0,0.5841605679812437,0.4697440631062556
1.0,1.0,-0.3938251976662264,0.02139768325629586
1.0,1.0,0.2184178814392499,0.10893723864379296
1.0,1.0,0.17974872077374424,0.34820640481590026
1.0,0.0,-0.5580830563392957,-0.08458569429527393
1.0,1.0,0.13763493612706512,0.2776640284775539
1.0,1.0,0.7694314411875308,1.1425162044977832
1.0,0.0,-0.612222243869457,-0.8657333965000484
1.0,1.0,-0.04856148452846143,0.6184940916569998
0.0,0.0,-0.3082166932140369,-0.3895270935114347
1.0,0.0,-0.05849967205496576,-0.801285643112553
1.0,0.0,-0.8716168374803832,-1.3313084824257095
1.0,0.0,-0.9741826301031894,-0.8913793980515952
1.0,0.0,-1.0212864234515664,-0.8501570927748755
1.0,1.0,1.0461600787959267,-0.1745023317283268
1.0,1.0,2.167275051903852,1.6799188987114628
1.0,1.0,0.2665947770717494,-0.08847434080727971
1.0,0.0,-0.6811042853946617,1.0668843058549144
1.0,1.0,0.951714964056454,1.0282490133644024
0.0,0.0,-0.7193084560736485,-0.5087298395879689
0.0,1.0,1.0382068894564582,0.8906742869415714
1.0,0.0,-0.29415858371249837,-0.527612607154707
0.0,0.0,-0.9589440038596576,-0.35692474091874093
0.0,0.0,-1.0406687116238944,-1.9341754034206629
1.0,0.0,0.21558291123072615,-0.6038169245037995
1.0,0.0,-0.6344212399538284,0.08631750893521187
1.0,0.0,-0.8204931275194114,-0.6777954148965344
1.0,1.0,0.04845425911109294,0.9874872400031078
1.0,1.0,-0.06111020068696822,0.9067504615821212
1.0,0.0,-0.363671078335005,-0.32401821648060297
1.0,0.0,-1.5313656257830803,-2.3347209860343447
1.0,1.0,0.04764405339297802,0.4581378637702323
1.0,0.0,-0.8323413751306905,-0.6609882169311233
1.0,0.0,-0.7350656134431011,0.31609065448184
1.0,1.0,0.11330446431742792,1.1770065590787184
1.0,1.0,0.7557429161852812,0.9402520734085704
1.0,0.0,-0.22569064417913845,-0.3517664598297569
1.0,1.0,0.5045329744785882,0.019120769866932775
1.0,1.0,0.4217832659527313,1.0838775796463869
0.0,1.0,-0.504091703759254,0.0758893997902854
1.0,1.0,1.121659917553265,1.381871201135568
1.0,1.0,0.12879665857852013,1.3885088649523132
1.0,0.0,-0.48498525643027146,-0.5641699012938401
0.0,0.0,-0.7332040358837453,-0.45645214679059726
1.0,1.0,1.1734374187314365,0.2872103223580795
1.0,1.0,1.4510585966843605,1.315219988773451
0.0,0.0,-0.898156523738455,-1.3421155731437344
1.0,1.0,1.1047527725426582,0.4045496800750922
1.0,0.0,-1.0612172268270086,0.28537209330327995
1.0,1.0,0.4182967849953246,-0.24569612078231323
1.0,1.0,0.910191243831198,-0.7443723733029157
0.0,0.0,-0.179344792425859,-0.9825668186846269
1.0,0.0,-1.1228271572541906,-0.8140009280705145
1.0,0.0,-1.186846667511563,-1.7058273734807916
1.0,1.0,2.323159702040825,1.7237644864675945
1.0,1.0,0.45040207559353934,-0.31578046732083265
0.0,1.0,0.5438049761580714,1.2805534579238387
1.0,0.0,-0.4770044197100005,-1.4806587405957021
0.0,0.0,-0.7872356594418493,-0.2864815434019807
1.0,1.0,0.7240985700350593,1.701054292090538
1.0,1.0,1.0662767154885189,-0.20154149411994782
1.0,1.0,-0.30301387741427876,-0.20176847319834854
1.0,1.0,1.309387556960284,1.1791930988047996
1.0,1.0,0.6226946141788496,0.4488179421309277
1.0,0.0,-0.4379525632526729,0.0014492940518053068
1.0,0.0,-0.17028236418506168,-0.049269769698200024
1.0,1.0,0.5462929361963667,0.7915762465148788
1.0,1.0,1.3575896381986814,1.394054983373835
1.0,0.0,-0.30675798860426196,-0.3912797398045069
1.0,0.0,-2.167528159882647,-2.343211240033269
1.0,1.0,-0.4022420187615986,0.5148258901688088
1.0,0.0,-0.34095940332464336,-0.9000966044973804
1.0,1.0,0.764994256526334,-0.00722607534951629
1.0,1.0,0.4350994195487083,0.2857752312348738
1.0,0.0,-1.0666902091501458,-1.846728922828992
1.0,0.0,-0.41248089441777297,0.1015985120855671
1.0,0.0,-0.5276470681841383,-1.0495822014551563
0.0,0.0,-1.2762444829888273,-1.5924570504215234
1.0,1.0,0.4231605264264887,1.230570566046313
1.0,1.0,0.24796369659747186,1.0990880110762298
0.0,0.0,-0.597426363388681,-0.7902827550269694
1.0,1.0,1.213022790301029,1.3656953532387004
1.0,0.0,-1.11815813178402,-1.7474272371106079
1.0,0.0,-0.7273507017097213,-0.8380361134793418
1.0,1.0,1.8071992576953941,1.1462712617702595
1.0,0.0,-0.4810698073242157,0.15489762059824794
0.0,0.0,-1.0501924472415918,-0.9907195808222665
1.0,0.0,-0.9396226840783791,-1.299520414641628
1.0,0.0,-0.26757260722502774,-0.7609675465204293
1.0,0.0,-0.5033033016164655,-0.42643558453880803
0.0,0.0,-0.3788326080790345,-0.13154133840136442
0.0,0.0,-1.5231468154865633,-0.2576665095744115
1.0,1.0,1.3960854519157275,1.789991955341327
1.0,1.0,-0.017683175659605893,0.34865017950125565
1.0,0.0,-0.02852972329584087,-0.4956173553855221
1.0,0.0,-0.9059374895391756,-0.5351353099798611
0.0,0.0,-2.700309910011684,-2.158359590256406
1.0,0.0,-1.0048469733142904,-0.3732418605891255
1.0,0.0,-0.07947831821128423,-1.168976468818463
1.0,0.0,-0.46751257049025696,-0.575626220357525
0.0,0.0,-0.18278126510608142,-1.2198941362215583
0.0,0.0,-1.2990270165654372,-0.5511379589226744
1.0,1.0,-0.05381000522822685,0.5330678824192119
1.0,0.0,-1.535117080155778,-1.3893511085786132
1.0,1.0,0.3763830233163763,1.0039334802939648
1.0,1.0,1.6973858658959637,2.1409796996131165
1.0,1.0,1.4406773470159382,0.18867256372752914
1.0,1.0,0.4690614638549917,0.6266906092312234
1.0,1.0,0.6762911151823849,1.0679958362122302
0.0,0.0,-0.1328287537172782,-1.389597351781985
1.0,1.0,1.0325052221336715,-0.12444146012863472
0.0,0.0,-1.291963957050546,-0.48479522674085
0.0,0.0,-1.7882469458707693,-1.4442649973096504
0.0,0.0,-1.4378640298811927,-0.721139550644149
1.0,0.0,-1.051912968855921,0.3582483861348146
1.0,1.0,0.4155231273916964,0.8199604550286619
1.0,0.0,-0.49235698271460515,-0.9505264507605715
1.0,1.0,0.8864421881986597,1.7729123213772382
1.0,1.0,2.1015173407930634,2.7758581909142204
0.0,0.0,-1.3490861145439135,-1.476748652964026
0.0,0.0,-0.9357299460435626,-0.8908634037581741
0.0,0.0,-1.4187077273831716,-0.8900400882158582
1.0,0.0,-0.40901721287020243,-1.738052607803722
0.0,0.0,-0.7655093615244605,-0.9316416466853699
1.0,1.0,-0.30877347228109026,0.3253208406955692
0.0,0.0,-1.6064820028905367,-1.8111956693540177
1.0,0.0,-0.936232370390102,-0.37451112674259096
1.0,0.0,-0.08805767641696738,-0.1782944906782973
0.0,0.0,-0.747228393947781,-1.0136894063947872
1.0,0.0,-0.7649611155696927,-0.28055084020542326
1.0,0.0,0.039513973030140016,-0.41592808284899524
1.0,1.0,0.036119421524002056,0.05900097405942062
1.0,1.0,1.392363825246964,1.1450006914713782
1.0,1.0,0.6809220180377002,1.8477741446118976
1.0,0.0,-0.9058600858908887,-1.243548226579752
1.0,1.0,1.818701921177049,1.0490900454305774
1.0,1.0,0.9851788948642453,-0.08985807202899833
0.0,0.0,-2.306672964201494,-1.2553732489276528
1.0,0.0,-1.9493660189475144,-2.13134640378425
0.0,1.0,0.46205535351846794,0.558502361752921
1.0,1.0,0.6282416704207039,-0.24585458556048498
