Y,X,Z1,Z2,Z3,Z4
0.0,0.5463058187102446,0.0,3.0,-0.8578305554031089,-0.29512387736996804
0.0,5.199008238482713,0.0,2.0,0.4315679855734535,-0.49396044215884366
0.0,3.9521347772517177,1.0,3.0,0.07016133598813992,-0.06275549893609196
0.0,1.927580228228607,0.0,4.0,0.16058115224416594,0.39408873277919865
0.0,0.2308331062885305,0.0,5.0,0.2045816920935346,0.7340454678889643
0.0,0.8327964303264708,0.0,5.0,-1.036037565165471,-0.38288122322239054
0.0,3.056989903751519,0.0,6.0,0.8972235286828164,1.3214049754224848
0.0,6.088379940319953,1.0,6.0,-0.3026027275818219,-0.8618705115174365
0.0,1.2662132062210079,0.0,5.0,-0.5621138886594138,-0.4379994338878452
0.0,1.3317506592257033,0.0,5.0,0.19826762349198745,0.620180383424652
0.0,3.401706606274961,1.0,2.0,-0.20236895875465036,-0.4118252287543038
0.0,2.377664354858296,0.0,3.0,-0.7957883164452827,-0.8719605277079078
0.0,5.782608678404469,1.0,5.0,0.08096111628582826,-0.4976616184980088
0.0,8.440121271245445,1.0,5.0,1.0337796038236682,0.2932190519427575
0.0,2.389557505127711,1.0,7.0,-0.5205450280421479,0.0863771042615966
0.0,1.5760267806216375,0.0,4.0,-1.3783105531728412,-0.8190745513068086
0.0,-0.12109690452936672,0.0,3.0,-1.9458440951610396,-1.6604282030872852
0.0,1.8065189280181242,0.0,9.0,1.2694121217494434,1.5685782342153942
0.0,1.0027681414508836,0.0,1.0,-0.849681421793959,-0.937979083494631
0.0,7.7182590182808575,1.0,7.0,0.8305143234938752,0.006225322062294917
0.0,5.199279401736738,1.0,4.0,-2.3638918209748816,-3.1335214108548044
0.0,2.794363372831929,1.0,7.0,0.0318128002599186,0.373232712077521
0.0,6.493541968438124,1.0,9.0,0.4255114659371154,0.424877214033922
0.0,3.4328902070939655,0.0,1.0,0.6589397878072492,0.006588682650533293
0.0,8.321697437758099,1.0,3.0,1.159623218164417,-0.2526247633928008
0.0,8.327947829441536,1.0,4.0,1.2003448294074577,-0.22340223079329902
0.0,5.544325113653711,1.0,10.0,0.8388059523299117,1.483646772184586
0.0,3.0215366323449375,1.0,4.0,-0.014949943178242163,0.30213313524749297
0.0,3.0348457218503766,1.0,3.0,-0.07986877481950236,-0.40139209644641843
0.0,0.5420059423212029,0.0,5.0,0.2100830945045803,0.3891164519896982
0.0,1.0942454461663549,0.0,0.0,-0.36968417399949544,-0.8021554990498401
0.0,1.1678948360443382,0.0,5.0,-0.7075544484539406,-0.3170704892574113
0.0,5.7291365112202275,1.0,2.0,-0.27824930338937803,-0.9043005809605319
1.0,-0.24238833595870046,0.0,9.0,-2.7609065225867195,-0.9276756693422371
0.0,5.576043230985686,1.0,5.0,2.3410313947257744,2.1840613229835286
0.0,6.344123116691229,1.0,5.0,0.5481308489269581,-0.1600044276625117
0.0,6.019192380899824,1.0,6.0,1.6958051198266588,0.8958569361566708
0.0,2.1242105813037697,0.0,4.0,-2.83040803891058,-2.734454520323162
0.0,7.561366575631705,1.0,3.0,1.3156100732948959,0.13687765250505043
0.0,3.3061474095935237,1.0,4.0,0.7986504106860665,0.23375745332899675
0.0,1.2208624921914468,0.0,2.0,-0.7834375855237629,-1.1351711451151327
0.0,1.9547655931168695,0.0,7.0,-0.7057406870700506,-0.4210140105736389
1.0,2.887468985195837,1.0,6.0,0.32081892702785264,1.064445999003719
0.0,3.7326848151871372,1.0,5.0,0.8219981706684424,0.8099830880174987
0.0,1.643911645027228,0.0,4.0,-1.9161105164330656,-1.810125921050355
1.0,-3.0486717707400324,0.0,0.0,-1.9432274485862948,-0.9971818384572815
1.0,-0.20741327109811356,0.0,5.0,-0.31510785434503874,0.5343134121750898
0.0,3.9026332982264402,1.0,6.0,-1.2637619273546472,-1.1367711246637096
0.0,5.187947435570835,1.0,5.0,0.47908484684517477,0.03677401696600382
1.0,-4.344989547415981,0.0,2.0,-1.493528130722917,-0.07195396817782088
0.0,8.806909021060827,1.0,8.0,3.3268902788822112,2.5179430853865465
0.0,3.2202514710389654,0.0,8.0,0.04929461563558242,0.49957833481971664
0.0,6.950562144865968,1.0,5.0,-0.015720530586856744,-1.0894472289172923
0.0,-2.7809612601718277,0.0,3.0,-1.7098352057316273,0.22403191299799666
1.0,-0.6786562590908125,0.0,3.0,0.5388233551019909,1.1601749589849122
0.0,2.6548454999536797,0.0,4.0,-0.28361218787669334,0.008167853404267015
1.0,1.899656911627722,0.0,8.0,0.9559682431520424,1.4420402146656008
0.0,0.5988488884653225,0.0,4.0,-0.14510203279535663,-0.3535775878169426
0.0,1.5249177656374284,0.0,2.0,0.6183730053300753,0.5774663584217162
0.0,7.061944944744509,1.0,4.0,-0.16545716410940825,-1.103257110651249
0.0,4.723423600799499,0.0,3.0,0.08113408029591425,-0.9818758548680577
0.0,2.992436633646708,1.0,6.0,-0.9404765646549261,-0.48536626868515864
0.0,6.65773454526833,1.0,3.0,1.21485250465803,0.15075024773998055
1.0,-1.2355556791211797,0.0,7.0,-0.6389531730320129,0.7691455673852046
0.0,6.62513592564624,1.0,5.0,1.2671737742678726,0.45801194360854236
0.0,2.6505112069209287,0.0,1.0,-2.5981297790872313,-3.0344227628058493
0.0,9.118415738149364,1.0,11.0,2.572569819420225,2.0945036498804677
1.0,6.206738811929396,1.0,8.0,1.0321419897733441,1.1665461815742044
0.0,1.3049225857456281,0.0,8.0,1.480156090468546,2.30122572634474
1.0,1.2395864768100318,0.0,7.0,-0.27232652652980976,0.36713886593192135
1.0,-1.2209376331944064,0.0,5.0,-1.4650147324097889,-0.6091963649745346
0.0,2.005960814329053,0.0,2.0,-0.050548036099222926,-0.5092138450649728
1.0,1.9972132066274444,1.0,4.0,0.12159130202521813,-0.3178512853803093
0.0,2.4056738557875863,0.0,8.0,-0.1981703006992333,0.13653109193635962
1.0,0.36695907909209763,0.0,5.0,0.9889063912312134,1.6726286391369012
0.0,7.356632095033529,1.0,6.0,-0.5946781860687965,-1.1923309996565874
0.0,1.1668422581394313,0.0,5.0,-0.14792189182297083,0.20690472962223314
0.0,3.0359000824053095,0.0,4.0,0.904005001719757,0.6745961549996535
0.0,5.70752511301475,1.0,5.0,0.2036305027292215,-0.9254740887391102
0.0,3.3595547540004715,0.0,0.0,-2.274268305828319,-3.413065507897459
0.0,6.608083847117033,1.0,5.0,0.8881572552775955,-0.37437162473255037
0.0,5.1960026100011225,1.0,3.0,-1.3624177508051831,-2.3305197926920016
1.0,8.36700126610135,1.0,10.0,2.8224521621203427,2.3043965574652723
0.0,6.779477439547276,1.0,6.0,0.7402346553021507,0.5724968380775768
0.0,1.1489457953607602,0.0,4.0,-0.6258859677934921,-0.21846564509039265
0.0,3.7616103751733347,1.0,4.0,-2.093790844186848,-2.008250636865587
0.0,11.1470779609643,1.0,9.0,4.081746658981933,2.526210542171466
0.0,5.0113108586666435,1.0,4.0,1.4654850473287138,0.8905051300383434
0.0,3.0742320866222963,0.0,3.0,0.26981156695361386,-0.436260266378046
0.0,6.9484700130621935,1.0,1.0,1.4163862095447552,0.07602155368095681
0.0,5.261587750614179,1.0,6.0,1.2209613776495443,0.671978621296653
0.0,6.182122570437064,1.0,9.0,-0.826858592210913,-0.5232147655955939
1.0,-2.489435111028194,0.0,5.0,0.4500491805115948,1.9836918618147086
0.0,2.5582571409093022,0.0,1.0,-0.10493417297726472,-0.5158341949905103
0.0,2.4950869067577552,0.0,4.0,-0.2516897201422924,-0.09635420331751636
1.0,-0.027654972783274667,1.0,4.0,0.6657581208204665,1.4506151075796447
1.0,0.18468829041128565,0.0,5.0,1.1432709745961915,1.7211812900500236
0.0,4.101637249801694,1.0,2.0,-0.9939950217195362,-1.646383334300309
0.0,7.260630738301921,1.0,3.0,1.3069477127577107,-0.5508385217006436
0.0,4.078092319630947,1.0,3.0,0.9585885751809744,0.42171337656752156
0.0,10.740940117986403,1.0,5.0,2.0270869311668127,0.760525506926458
0.0,9.014798875383025,1.0,3.0,-0.004350369690401617,-1.6394466960805967
0.0,12.791805506268634,1.0,6.0,0.9120408126142172,-1.0461316999400763
0.0,4.122164159913523,0.0,3.0,0.08632405987768982,-0.5113645134207061
0.0,4.932361892742087,1.0,2.0,-0.20214791111566482,-1.0935495956991854
0.0,5.855526219751956,1.0,2.0,-0.6058717816233663,-1.6849709204320327
0.0,-0.2272117314452582,0.0,3.0,-1.1520881685797073,-0.3802055313511854
0.0,2.0054681012885047,0.0,8.0,-1.8669099471331911,-1.0562305797383473
0.0,8.891158443846036,1.0,3.0,1.451950123649875,-0.5375500295349153
0.0,1.3728734860739702,0.0,5.0,-0.9117313861389945,-1.0393536050233867
0.0,8.18466568672526,1.0,12.0,0.16222953275984386,1.1965946996476697
0.0,0.5057265862482823,0.0,3.0,-1.341485020790941,-1.0571104403213036
0.0,4.41971998588295,1.0,3.0,0.17418727013535998,-0.2409656895531631
1.0,-0.20364486550472688,0.0,4.0,0.05323950078956014,0.8255659439262364
0.0,8.927235332875647,1.0,9.0,-0.8567216689354707,-1.7467096429976958
1.0,0.36608766859168507,0.0,5.0,-0.8080044130127666,-0.05579066664150044
0.0,4.432284110095913,1.0,8.0,0.5121924545461367,1.4637468465529722
0.0,1.675546773286217,0.0,3.0,-0.22255354468476946,-0.3225852956756497
0.0,-0.3695905707497398,0.0,2.0,0.1278813046840722,0.19684134849139828
0.0,3.2037394700495647,1.0,3.0,-0.6493678654701627,-0.6044956203128881
0.0,4.023612804781876,0.0,9.0,0.4118069537771636,0.41580209171323473
1.0,0.2572199762160001,0.0,5.0,0.07486481406139803,1.2970911344050151
0.0,4.870572821188837,1.0,4.0,-0.2845119181659019,-0.18432983698299074
0.0,10.459333269540862,1.0,6.0,1.7820372130024273,-0.001898876700926752
0.0,4.405958120082764,1.0,6.0,-0.9746680375741903,-1.2028993625415305
0.0,3.04526965458574,1.0,2.0,-0.7058660286717968,-1.1295866680136921
0.0,5.55971423150808,1.0,4.0,-0.31796650964593265,-0.8328301662871078
0.0,9.727825497095761,1.0,4.0,3.5459038627418793,1.7487363534837193
0.0,5.462600783538669,1.0,3.0,0.9488422114895152,0.16976767720127411
0.0,2.5599251096200195,0.0,5.0,-0.1538925253857255,-0.33392408999481
0.0,4.861113708408704,1.0,3.0,0.38992132477416974,-0.2613829890882804
0.0,7.255295908593552,1.0,4.0,1.0875367403334177,-0.005359882612414835
1.0,1.8501917804875743,1.0,5.0,0.8474880567092099,0.9365033458556636
0.0,3.3295160244504527,1.0,5.0,-0.23905645064047715,-0.21600400171386483
0.0,7.818158626209546,1.0,5.0,1.3980615273262627,0.08299170344063046
0.0,9.430681684715179,1.0,8.0,-0.0675080828297734,-0.8085675794175263
0.0,6.891755482290617,1.0,6.0,2.3090053282811964,1.4071489535413475
0.0,4.940201286700954,1.0,3.0,-0.39863611680993427,-0.8185471650998499
1.0,1.4026870843500998,0.0,11.0,-0.11212216038382086,1.3291630618098111
0.0,9.619737085453574,1.0,7.0,0.09598353040524941,-0.844623329525688
0.0,8.011840251920232,1.0,3.0,0.8631576311590128,-0.21992998382634768
1.0,1.3281796188041628,0.0,3.0,1.0657534230868115,1.1038592272204517
0.0,5.64113224805224,1.0,9.0,-0.6788182230572819,-0.5510238861378428
0.0,1.0369062394589224,0.0,2.0,-0.06140121523197865,-0.2949809959935162
0.0,0.9019488580260826,0.0,5.0,-1.0763173996344928,-0.6239880931317805
0.0,5.477914799074502,1.0,5.0,-0.888784629030401,-1.359434013496435
0.0,2.23356523749216,0.0,4.0,-2.9762067678433883,-2.8695193772213643
0.0,6.097108824789386,1.0,3.0,0.9975485713023419,0.27194890220094825
0.0,5.874463017032152,1.0,4.0,0.012374323660498381,-0.41517961830188044
0.0,2.914811408528384,0.0,8.0,-1.1139818275751374,-0.33249105993920924
0.0,8.84130079939015,1.0,5.0,0.89696681922642,0.07082292656309608
0.0,4.9703957772589025,1.0,7.0,0.5823800408553197,0.8004692462382047
1.0,0.4662750135340106,0.0,8.0,-0.28920580726471595,1.2551904453558316
0.0,4.751632743968618,1.0,5.0,-1.3981162660995707,-1.599213908700515
0.0,1.2707319985080712,0.0,6.0,0.2219863371713549,1.1934113321963364
0.0,3.276650113447854,0.0,4.0,-2.0832613234147557,-2.1549749755054255
0.0,5.690560166369885,1.0,9.0,0.5520938560639794,1.1580457905883481
0.0,4.700624698662613,1.0,8.0,-1.4315806857661266,-0.9670989715898228
0.0,7.259894578298867,1.0,5.0,0.3429531061629171,-0.7997978079336682
0.0,6.310523286329092,1.0,4.0,0.20472390408500069,-1.0302933373131888
0.0,4.914509878292277,1.0,5.0,0.33060038250475715,0.17908468723363213
0.0,4.502008883331973,0.0,4.0,0.49048745788999504,0.16748867752906507
1.0,-0.5886989709798736,0.0,3.0,0.39060070107104505,0.9835520576096453
0.0,7.451112371588583,1.0,1.0,1.2432193514442795,-0.14544257726523008
0.0,0.5964191842672332,0.0,7.0,-2.6594579088200296,-1.410280503402797
0.0,5.425871206728114,1.0,8.0,-0.31677155428373194,-0.21995736350216072
0.0,6.3670452775899316,1.0,10.0,-1.3002619945708904,-0.6504954745943612
0.0,0.679315401624073,0.0,9.0,-1.6815352325541995,-1.377527281255725
0.0,4.811706830646658,1.0,5.0,0.4792677357503874,-0.03221796737789048
1.0,-0.8874410285345318,0.0,9.0,-0.25898312427651904,1.2316197864488383
0.0,3.2901075142067318,1.0,4.0,0.6672608323326098,0.6306533199745693
0.0,2.751521530877434,0.0,6.0,-0.7758767574374406,-0.5809629506679534
0.0,6.875866133744263,1.0,9.0,0.24634016102851602,0.217730717465062
0.0,6.988554854579803,1.0,3.0,1.8948734264830625,0.8633519990147975
0.0,0.743746245324963,0.0,5.0,-2.2207226359787966,-1.4366108863762883
1.0,1.1830515184598398,0.0,11.0,1.2719096949655895,2.394190999097093
0.0,4.8873289983749775,1.0,6.0,0.7397449042415607,0.3712432158474619
0.0,6.57122597341976,1.0,9.0,0.07042018968656659,0.1787847592159342
1.0,-3.633664743866365,0.0,3.0,-3.0085977361898415,-1.5074535127831996
1.0,-2.89628859670219,0.0,4.0,-0.8415416799890455,0.267062837122361
0.0,5.900480460940085,1.0,1.0,-0.6575011932646929,-1.4672132520642276
0.0,4.54965374890933,0.0,4.0,-0.8071031341286096,-1.1919537482642872
0.0,4.713414743208267,1.0,4.0,1.557114312002691,1.8383630274994884
1.0,-0.6257792146825798,0.0,6.0,-1.6506394485352933,-0.3797104698161933
0.0,3.057592805892232,0.0,4.0,-0.6135546761800423,-0.7574415794864856
0.0,8.883499179828029,1.0,0.0,0.7313131109725489,-1.1065638745161572
1.0,-3.3563531419538006,0.0,2.0,-1.1503920357110549,0.08792041493240063
0.0,2.60295387585738,0.0,3.0,-0.8544822469206189,-0.8519076441883814
0.0,0.576889230248309,0.0,4.0,0.46109989344885277,1.0272688947471527
0.0,3.883994495924603,0.0,3.0,-0.36991702871346627,-0.8600113099074705
0.0,5.119922441128392,1.0,5.0,0.142371649405485,-0.0022381573453340554
0.0,11.147342347649507,1.0,2.0,0.7166249363343681,-1.5670702762994668
0.0,8.101935817229041,1.0,7.0,0.7377105570431244,-0.05509346118604359
0.0,3.289216425651663,1.0,4.0,0.6389386240033245,0.38120679563029763
0.0,6.767997781965518,1.0,4.0,0.5892516107547701,0.15056122753783774
0.0,6.08812713937312,1.0,7.0,1.0868840188089655,0.5749980586938883
0.0,4.947261149166792,0.0,4.0,-0.7557864401509469,-1.3205207531252392
0.0,-0.7671957673878116,0.0,4.0,-1.5785265953329108,-0.6862089666837476
0.0,-0.3749371105970887,0.0,4.0,-0.7071324575531964,0.47651690771173527
0.0,6.828606454720882,1.0,4.0,0.4747627163233222,-0.08984989696138337
0.0,5.249108946732691,1.0,2.0,0.8482331676106989,0.2419111768049256
0.0,5.716213747784638,1.0,8.0,0.33685645227874345,0.6009636422262411
0.0,10.047001970315527,1.0,7.0,0.6745416080685029,-0.7002495096391509
0.0,2.809330753195882,1.0,3.0,0.09629560492940752,-0.34475623156291246
0.0,7.494089751879029,1.0,9.0,1.8513867740786614,1.5594669297517192
1.0,3.2262110813655114,1.0,9.0,0.5965744461001234,1.3158160269543213
1.0,1.3048984808953674,0.0,8.0,-0.03135579676084648,0.9240737575225852
1.0,3.2462032831360172,1.0,9.0,1.310906126126723,2.0145241829536453
0.0,2.7796082359055108,1.0,4.0,-0.23398995130902314,-0.2221766770195516
0.0,2.9898649631432086,0.0,5.0,-0.29092965461765635,0.08076019158590807
0.0,7.086479816970549,1.0,3.0,-0.07363637841543036,-0.9126471880308833
1.0,3.294909872158158,0.0,9.0,0.7636215377226989,1.1639373853552615
1.0,0.28364969339236157,0.0,5.0,0.13897279038934093,0.9393457760082283
1.0,-1.4723266181396373,0.0,3.0,0.1957906082725784,1.1039274724047878
0.0,6.680037209878832,1.0,5.0,0.8366147939416348,0.2998945159751984
0.0,4.167142169858455,1.0,7.0,0.4844531245851067,0.703387612449353
0.0,1.5447565956102527,0.0,3.0,-0.6169635229199365,-0.30063563383403497
0.0,8.399861932177881,1.0,7.0,1.0727258458536257,0.021742921456294983
0.0,4.9706920138604875,1.0,5.0,0.23113742477404242,-0.06570891178986313
0.0,2.1246220291231537,0.0,2.0,-0.43303908368797506,-0.800675420567412
0.0,-0.12487371580737056,0.0,2.0,-0.020598002962791736,0.15731095899779496
0.0,1.8277012357946343,0.0,4.0,0.785414291973487,0.9524079965407699
0.0,5.9081445582218,1.0,11.0,1.1126122327764185,1.464109850264685
0.0,3.283735110230033,0.0,4.0,-0.16418499196223024,-0.43592216109929594
0.0,7.925125548414017,1.0,4.0,1.1965082045748927,0.29346853474071255
0.0,1.0058686618819737,0.0,2.0,-1.6371748929001613,-1.8789050091302106
0.0,2.468839987663728,0.0,4.0,0.6609868733460255,0.46118172502639215
0.0,4.685402793422616,1.0,3.0,1.425030567133258,1.183673207004193
1.0,1.5082619577526573,0.0,7.0,0.6001108488079474,1.1187377445632594
0.0,7.528626926350416,1.0,2.0,0.5746359216562669,-0.7801328668516501
0.0,2.1620685606690775,0.0,1.0,-0.6357358272826549,-1.004625727288434
0.0,1.5395834603543619,0.0,6.0,-0.6162382691503977,0.23165450282958297
0.0,5.070588136541752,1.0,6.0,0.45020356705463394,0.22467750617907914
1.0,1.530067202376607,0.0,9.0,-1.3964116674666474,-0.7206924816690079
0.0,6.162729332435657,1.0,1.0,-0.5630568499199301,-1.8864924239197305
0.0,2.5223362380826044,1.0,5.0,-0.14939060012823796,0.18724654066186072
0.0,0.8859955034780395,0.0,5.0,0.05034263239523535,0.7765101992517213
1.0,-2.42927964469923,0.0,4.0,-1.1815295929380785,-0.09235347809713881
0.0,4.0539574660385655,0.0,5.0,-0.6000901056153733,-0.3404037882106659
0.0,5.549875269983194,1.0,8.0,0.7927042471645052,1.3747217776946905
0.0,4.687435000312414,1.0,2.0,0.7302894241548796,0.1720030139175133
0.0,6.065171872791941,1.0,5.0,0.8072959314027296,0.574703471471408
0.0,4.484233203388163,1.0,3.0,0.5735022559521639,-0.30017609994748745
0.0,0.7843041092517584,0.0,2.0,-1.5312143777222693,-0.6181913036730027
0.0,2.999635957014555,0.0,2.0,-0.7165049314672772,-1.5797884545389587
0.0,6.85670130535154,1.0,5.0,-0.5143588299589803,-1.3400917363759466
0.0,5.6612342507872775,1.0,4.0,-0.2309571723856636,-1.4033463517109017
0.0,5.454931506972969,1.0,8.0,0.2545199502544963,0.5983052161771383
1.0,-2.7097849677066104,0.0,3.0,0.5776091174602469,1.6120893876700806
1.0,0.33208127431340073,0.0,8.0,0.6709516048974394,1.927476433981649
0.0,4.566619828667115,1.0,1.0,0.6308608975617319,-0.23943718963548574
0.0,0.7186520689923135,0.0,5.0,-1.2079694626683835,-0.973434797309269
0.0,4.5619699386331956,1.0,6.0,-0.08099192533296902,-0.2031024054649066
0.0,4.31046700006541,1.0,5.0,-1.1247904504692259,-0.9863501057958552
0.0,5.783060377673063,1.0,6.0,0.06455800661654636,-0.6236257768974163
0.0,6.385446074029802,1.0,5.0,1.5786511099395615,0.7005651949217686
0.0,2.6884629201120918,0.0,6.0,-0.36466189890539674,-0.03972507852126811
0.0,8.029424258587628,1.0,7.0,0.7169397201053981,0.7412915922009595
0.0,5.814320365989354,1.0,6.0,-0.013815829656902864,-0.12605967846901933
1.0,-1.1999788680090904,0.0,6.0,-0.5743648895334234,0.5198741857438444
1.0,-3.5507825618223174,0.0,2.0,-0.6754438694869336,0.719112261096402
0.0,2.1951701301412583,0.0,3.0,-0.4476440901309644,-0.668837798127191
0.0,5.319926967726954,1.0,3.0,0.38449489428571576,-0.3386224118351712
0.0,10.633262312284762,1.0,5.0,0.03545453116979093,-1.707946850679485
1.0,-1.6848993441637956,0.0,2.0,-0.5081680318116295,0.4592895772477106
0.0,0.8403967969812766,0.0,5.0,0.1583359478776146,1.0141544771871458
0.0,5.896926356434015,1.0,4.0,0.09511195402172358,-0.642011428222158
0.0,5.7508679275307575,1.0,4.0,-0.04030853289682798,-0.18209776883332834
0.0,2.2099087870455114,0.0,3.0,-1.8917308171100142,-2.1838622742190337
0.0,4.240743324968645,1.0,2.0,-0.8407637166591909,-1.5780747813614031
0.0,7.468679904992408,1.0,12.0,1.0648084472959458,1.967688605979217
0.0,1.622342417563236,1.0,3.0,0.2768726068126987,0.2944325519712479
0.0,6.668834610523539,1.0,1.0,-0.45940579687502203,-2.095263575484511
0.0,5.053391624820482,1.0,8.0,-0.1029895246392228,0.003537316477151555
0.0,5.755082178635067,0.0,6.0,-0.046428071503719096,-0.1286867066965537
0.0,7.803887311565593,1.0,8.0,1.6628550350901485,1.663845559283788
0.0,3.7308502557929835,0.0,4.0,-1.0510180906150093,-1.1299921279986047
0.0,3.1940783457654356,1.0,5.0,-0.1959258323947688,0.12916183155797553
0.0,6.021599742106828,1.0,6.0,-0.20178758197784438,0.26640517193380486
1.0,-0.3433982629393375,0.0,5.0,0.10121783359687628,1.1718012558569793
0.0,7.4238270177186,1.0,8.0,0.7114412177269192,0.5625866685884265
0.0,7.95991912016587,1.0,4.0,1.1756341161202875,-0.084440463566267
0.0,1.537678413162821,0.0,5.0,0.03987957078921391,0.344164575960523
1.0,-1.005526081752287,0.0,8.0,-0.7969260213736558,0.7876564479016469
1.0,1.867773567275985,0.0,10.0,0.05889246477688494,1.0330879445451693
0.0,12.568756477552508,1.0,8.0,1.5478335358521287,-0.43892140710601474
0.0,1.3096895566075188,0.0,3.0,-1.1253892353331802,-0.9395524879438907
0.0,5.698066701830743,1.0,4.0,2.4975818979811595,1.9210692073030173
0.0,7.277178684322751,1.0,10.0,0.3702205647413368,0.781002334200038
0.0,3.163639416581708,1.0,2.0,-0.6093209476691233,-1.6527851094432695
0.0,5.8066262254257905,0.0,7.0,-0.29683896221568823,-0.8957519547172202
0.0,3.7117658079945963,0.0,6.0,0.3287174453281884,0.3307084115496493
0.0,5.742481564587033,1.0,4.0,0.07134513895670437,-0.12716109315391694
0.0,7.309283666178974,1.0,5.0,2.3895130636079323,1.431461361197154
0.0,2.786780781457489,0.0,4.0,-0.444554931441011,-0.6375085027988548
0.0,6.336605814326099,1.0,4.0,1.2145477416209667,0.7643285979505074
0.0,9.986074414303072,1.0,4.0,1.578808574422057,0.08050590441442655
1.0,-1.7168961055854741,0.0,4.0,0.24423656517020623,1.3830232719724416
0.0,10.88071156404839,1.0,7.0,2.0175199144650144,0.31294132082473786
0.0,0.843348770352974,0.0,2.0,0.0311368434080834,0.6428785747400112
0.0,-0.19930162508344695,0.0,0.0,-0.5354355703721873,-1.177010720637322
0.0,6.11006494100076,1.0,9.0,1.4032964567260742,1.3032706097876259
0.0,1.5965526641241377,0.0,2.0,-0.6855121214532911,-0.3957510166270159
0.0,8.670206273450916,1.0,9.0,1.96864414495444,1.6094213316735695
0.0,2.9924877025104912,1.0,3.0,1.1190127415541227,1.4623319110261903
1.0,2.410259637342081,0.0,7.0,1.094007630343024,1.3077221268592902
0.0,5.763900258650773,1.0,5.0,-0.19184406862136147,-0.907083654500092
0.0,3.4674953877887544,1.0,3.0,-0.9192388942165991,-1.1054758965603086
0.0,1.6765289882585863,0.0,5.0,-2.4057517409405733,-1.615258663420538
0.0,5.810308004340481,1.0,7.0,1.9407888665272284,1.627871968695286
0.0,7.096226405870487,1.0,7.0,0.6917052116429554,0.19343739776601235
1.0,0.4369233185714646,0.0,7.0,-1.173282190242357,-0.4034925113867603
0.0,-0.32273174157408113,0.0,2.0,-1.2306906157113031,-0.5088553584869336
0.0,5.919990093139088,1.0,3.0,0.6441749889398066,-0.34206380222203664
0.0,6.212883392575709,1.0,8.0,0.05398285342857746,-0.04950957414813045
0.0,3.5083083714039125,1.0,5.0,-0.20365808474389618,-0.43422158622614226
0.0,2.2409258083880452,0.0,3.0,0.5876789879220068,-0.19708569360898812
0.0,5.369239827563436,1.0,4.0,-0.5610811284538035,-1.0149366732011134
0.0,2.7632649947477352,1.0,1.0,-0.9707472480671654,-1.5002212980489982
0.0,7.623260689047116,1.0,9.0,0.31886067608082075,0.6461359928432826
1.0,3.657639472982961,1.0,6.0,1.602804942411396,1.3630840807129925
1.0,1.4306845028425967,0.0,12.0,-0.24572215365351127,1.0106579125109219
0.0,1.33276729407158,0.0,5.0,0.5891322443245532,0.9837767687232101
1.0,0.21190497602788094,0.0,7.0,-1.6739664104367844,-0.6996457150446729
0.0,5.521247721003609,1.0,3.0,0.6164401105611165,-0.42535761532805955
0.0,3.476350230373319,1.0,3.0,-0.17370362748472296,-0.4851296507742521
0.0,-1.089016776955959,0.0,3.0,0.014400522649964423,0.547188089135538
0.0,-2.260684506947587,0.0,4.0,-1.7680609143970365,-0.44340664368786176
0.0,4.815632550784327,0.0,7.0,-0.2721134549182974,-0.06001460867393194
0.0,8.224613166999456,1.0,4.0,1.0714696944380828,-0.3107555957089989
0.0,4.96969441366339,1.0,4.0,-0.442835214179548,-0.37176652227150375
0.0,1.610164480940433,0.0,7.0,0.10859690978674073,0.9075341980826437
0.0,0.7691397809822844,0.0,5.0,-0.9093244550004623,0.03891641733284974
1.0,2.4193272400651953,1.0,6.0,1.163439160167729,1.0903419792814686
0.0,3.959861929068487,1.0,7.0,1.715135576140155,2.1270289260679163
0.0,5.791871419452361,1.0,8.0,1.5094419900966038,2.014529991329388
0.0,3.5412136493339936,1.0,4.0,0.432561147878106,0.3949113238503301
0.0,7.123667661911321,1.0,4.0,0.6564745814878137,0.20274308247391087
0.0,2.67323722184096,0.0,4.0,-0.4032440400829477,-0.13302639610734734
0.0,6.804522050192264,1.0,3.0,2.5120545315828893,1.2541702761429807
0.0,6.982986253051418,1.0,1.0,1.3519844443320959,-0.3100654797004961
0.0,3.852519905345236,1.0,6.0,-0.8803310217814994,-0.8357062710147344
0.0,0.5571362278035916,0.0,3.0,0.20464188631476635,0.30906506642563664
0.0,0.7544190136706039,0.0,5.0,-1.6840290754145963,-1.5130317680277694
0.0,2.6660403382952977,0.0,4.0,0.06497342943453273,-0.014102956519564709
0.0,5.337455494860583,1.0,6.0,0.8064709629272655,0.20863696685825975
0.0,6.786596924116209,1.0,4.0,0.4661887397461489,-0.26143256289584677
0.0,2.26282990104875,0.0,5.0,-1.2668941538968246,-0.9784778886129915
1.0,5.0708116361881945,1.0,12.0,1.298613259051244,1.7212745785938717
0.0,11.507816553295198,1.0,6.0,1.1715257487755006,-0.4811402335467859
0.0,6.2615671826559165,1.0,1.0,-1.0663407797631985,-2.1489934091767635
1.0,2.538282529671205,0.0,8.0,0.13952333657936108,0.876661833837249
0.0,3.6884519599912364,1.0,1.0,0.4035239429202047,-0.24551511092446493
0.0,6.794560892563667,1.0,9.0,-0.05294495626366617,0.056327785706151066
0.0,2.1834887244191936,0.0,6.0,-0.8974746721478303,-0.24983976371353964
0.0,7.965842027371666,1.0,5.0,0.29802596186296776,-0.8901241802624801
